customer_id,trans_date,tran_amount
CS1781,14-Nov-13,83
CS1781,20-Nov-13,83
CS1781,30-Mar-14,43
CS1781,26-Apr-14,44
CS1781,7-May-14,83
CS1781,20-May-14,60
CS1781,25-Jul-14,83
CS1781,8-Sep-14,74
CS1782,26-Jun-11,48
CS1782,11-Feb-13,60
CS1782,26-Feb-13,78
CS1782,29-Mar-13,84
CS1782,28-Apr-13,84
CS1782,13-May-13,81
CS1782,31-Jul-13,66
CS1782,5-Sep-13,41
CS1782,14-Oct-13,67
CS1782,10-Apr-14,71
CS1782,24-Jun-14,44
CS1782,19-Sep-14,54
CS1782,24-Sep-14,85
CS1782,29-Sep-14,77
CS1782,30-Oct-14,94
CS1782,30-Dec-14,89
CS1782,30-Dec-14,51
CS1783,6-Jun-11,81
CS1783,26-Jun-11,100
CS1783,3-Jul-11,67
CS1783,3-Jul-11,89
CS1783,14-Jul-11,45
CS1783,16-Aug-11,105
CS1783,7-Oct-11,43
CS1783,30-Jan-12,91
CS1783,2-Aug-12,71
CS1783,14-Sep-12,58
CS1783,26-May-13,83
CS1783,17-Jun-13,63
CS1783,17-Oct-13,75
CS1783,1-Nov-13,95
CS1783,13-Apr-14,49
CS1783,22-Nov-14,52
CS1783,8-Dec-14,43
CS1784,17-May-11,45
CS1784,31-May-11,38
CS1784,31-Jul-11,98
CS1784,11-Oct-11,51
CS1784,23-Oct-11,36
CS1784,30-Oct-11,57
CS1784,30-Nov-11,102
CS1784,9-Mar-12,72
CS1784,14-Aug-12,42
CS1784,29-Aug-13,61
CS1784,18-Nov-13,53
CS1784,8-Jan-14,79
CS1784,11-Feb-14,103
CS1784,2-Jun-14,102
CS1784,17-Nov-14,54
CS1785,6-Jul-11,102
CS1785,22-Dec-11,97
CS1785,10-Apr-12,97
CS1785,15-Apr-12,79
CS1785,21-Apr-12,60
CS1785,13-May-12,69
CS1785,1-Jul-12,93
CS1785,10-Dec-12,98
CS1785,8-Apr-13,82
CS1785,30-Jun-13,80
CS1785,8-Aug-13,86
CS1785,10-Sep-13,58
CS1785,13-Oct-13,71
CS1785,20-Dec-13,75
CS1785,26-Dec-13,63
CS1785,6-Jan-14,95
CS1785,21-Feb-14,57
CS1785,6-Mar-14,92
CS1785,30-Jun-14,52
CS1785,2-Jul-14,37
CS1785,26-Jul-14,98
CS1785,6-Oct-14,40
CS1785,13-Nov-14,66
CS1785,14-Nov-14,59
CS1785,13-Jan-15,59
CS1785,26-Jan-15,85
CS1785,30-Jan-15,50
CS1785,6-Feb-15,62
CS1785,26-Feb-15,41
CS1786,6-Oct-11,86
CS1786,28-Oct-11,64
CS1786,5-Nov-11,90
CS1786,4-Apr-12,75
CS1786,24-Apr-12,54
CS1786,22-May-12,99
CS1786,28-Jul-12,67
CS1786,12-Aug-12,39
CS1786,3-Sep-12,88
CS1786,10-Oct-12,99
CS1786,5-Dec-12,74
CS1786,7-Dec-12,104
CS1786,17-Feb-13,58
CS1786,26-Apr-13,71
CS1786,27-Apr-13,91
CS1786,22-May-13,36
CS1786,24-Jun-13,52
CS1786,26-Aug-13,45
CS1786,4-Nov-13,87
CS1786,10-Jan-14,54
CS1786,29-Jan-14,87
CS1786,12-Feb-14,39
CS1786,24-Feb-14,66
CS1786,1-Apr-14,72
CS1786,3-Jun-14,104
CS1786,7-Aug-14,90
CS1786,18-Aug-14,68
CS1786,7-Oct-14,86
CS1786,25-Oct-14,35
CS1786,6-Nov-14,42
CS1786,9-Feb-15,96
CS1787,22-Jun-11,42
CS1787,2-Oct-11,46
CS1787,1-Mar-12,88
CS1787,11-Apr-12,90
CS1787,17-Jun-12,39
CS1787,6-Aug-12,58
CS1787,4-Mar-13,58
CS1787,5-May-13,44
CS1787,25-Jul-13,67
CS1787,25-Oct-13,44
CS1787,2-Nov-13,40
CS1787,23-Nov-13,61
CS1787,30-Nov-13,67
CS1787,21-Dec-13,54
CS1787,23-Dec-13,102
CS1787,9-Jun-14,71
CS1787,13-Jun-14,100
CS1787,12-Jul-14,93
CS1787,8-Aug-14,38
CS1787,2-Nov-14,47
CS1787,21-Nov-14,91
CS1787,5-Mar-15,103
CS1788,28-May-11,96
CS1788,27-Aug-11,53
CS1788,1-Sep-11,53
CS1788,10-Sep-11,65
CS1788,3-Nov-11,35
CS1788,12-Dec-11,69
CS1788,30-Apr-12,94
CS1788,5-May-12,72
CS1788,11-Dec-12,44
CS1788,13-Feb-13,69
CS1788,23-Feb-13,63
CS1788,26-Feb-13,38
CS1788,13-Apr-13,74
CS1788,29-Jun-13,46
CS1788,11-Jul-13,80
CS1788,5-Aug-13,67
CS1788,6-Oct-13,72
CS1788,15-Dec-13,56
CS1788,18-Dec-13,69
CS1788,18-Dec-13,52
CS1788,22-Dec-13,63
CS1788,4-Mar-14,97
CS1788,8-Oct-14,62
CS1788,13-Oct-14,59
CS1789,20-Aug-11,51
CS1789,24-Dec-11,36
CS1789,14-Mar-12,65
CS1789,26-Apr-12,81
CS1789,19-Jul-12,81
CS1789,17-Sep-12,77
CS1789,2-Oct-12,89
CS1789,9-Apr-13,82
CS1789,15-Apr-13,90
CS1789,22-May-13,99
CS1789,25-May-13,104
CS1789,22-Jan-14,90
CS1789,31-May-14,42
CS1789,6-Jul-14,50
CS1789,22-Oct-14,63
CS1789,1-Mar-15,92
CS1790,4-Jun-11,58
CS1790,8-Sep-11,35
CS1790,12-Feb-12,71
CS1790,12-Aug-12,36
CS1790,4-Oct-12,100
CS1790,25-Oct-12,42
CS1790,4-Dec-12,71
CS1790,12-Jan-13,100
CS1790,28-Jan-13,84
CS1790,23-Feb-13,35
CS1790,26-Feb-13,100
CS1790,27-Sep-13,94
CS1790,9-Dec-13,75
CS1790,29-Dec-13,79
CS1790,13-May-14,72
CS1790,21-Jul-14,36
CS1790,17-Aug-14,64
CS1790,17-Sep-14,89
CS1791,16-May-11,74
CS1791,3-Mar-12,97
CS1791,7-May-12,69
CS1791,18-Jun-12,38
CS1791,5-Aug-12,51
CS1791,14-Nov-12,87
CS1791,27-Jan-13,65
CS1791,30-May-13,71
CS1791,4-Aug-13,78
CS1791,7-Nov-13,97
CS1791,19-Nov-13,94
CS1791,22-Dec-13,88
CS1791,6-Mar-14,99
CS1791,14-May-14,77
CS1791,4-Jun-14,78
CS1791,17-Jun-14,87
CS1791,2-Oct-14,51
CS1791,13-Dec-14,83
CS1791,3-Mar-15,62
CS1791,14-Mar-15,64
CS1791,16-Mar-15,97
CS1792,22-Jul-11,56
CS1792,28-Mar-12,84
CS1792,20-Apr-12,67
CS1792,23-Apr-12,71
CS1792,12-Sep-12,89
CS1792,1-Dec-12,45
CS1792,11-Feb-13,72
CS1792,21-Mar-13,42
CS1792,20-Sep-13,102
CS1792,18-Dec-13,59
CS1792,7-Jan-14,81
CS1792,17-Feb-14,43
CS1792,1-Mar-14,74
CS1792,26-Mar-14,35
CS1792,9-Jul-14,86
CS1792,30-Nov-14,93
CS1792,3-Jan-15,80
CS1793,2-Jun-11,41
CS1793,27-Sep-11,84
CS1793,24-Jan-12,48
CS1793,27-Jan-12,87
CS1793,25-May-12,38
CS1793,28-Jun-12,68
CS1793,4-Aug-12,64
CS1793,19-Nov-12,45
CS1793,1-Feb-13,54
CS1793,2-Jun-13,72
CS1793,16-Jul-13,85
CS1793,14-Mar-14,95
CS1793,9-Apr-14,38
CS1793,4-Aug-14,40
CS1793,19-Jan-15,37
CS1793,21-Feb-15,41
CS1793,28-Feb-15,98
CS1794,11-Aug-11,92
CS1794,22-Sep-11,37
CS1794,2-Dec-11,78
CS1794,9-Dec-11,85
CS1794,25-Feb-12,57
CS1794,26-May-12,94
CS1794,6-Aug-12,80
CS1794,5-Sep-12,56
CS1794,7-Dec-12,101
CS1794,10-Dec-12,93
CS1794,22-Jan-13,39
CS1794,2-Mar-13,92
CS1794,27-Aug-13,45
CS1794,14-Nov-13,66
CS1794,27-Nov-13,66
CS1794,18-Dec-13,105
CS1794,20-Jan-14,92
CS1794,24-Feb-14,74
CS1794,2-Apr-14,103
CS1794,2-Oct-14,63
CS1794,5-Oct-14,74
CS1794,22-Nov-14,61
CS1794,23-Feb-15,49
CS1794,16-Mar-15,62
CS1795,16-May-11,42
CS1795,7-Aug-11,58
CS1795,17-Apr-12,84
CS1795,18-May-12,78
CS1795,3-Oct-12,67
CS1795,11-Nov-12,98
CS1795,27-Mar-13,49
CS1795,31-Mar-13,100
CS1795,24-Apr-13,91
CS1795,20-Jun-13,61
CS1795,7-Jul-13,81
CS1795,16-Sep-13,80
CS1795,27-Mar-14,103
CS1795,17-Aug-14,103
CS1795,30-Aug-14,54
CS1795,2-Sep-14,92
CS1795,6-Nov-14,90
CS1796,5-Jul-11,97
CS1796,17-Jul-11,58
CS1796,27-Sep-11,67
CS1796,19-Nov-11,77
CS1796,20-Nov-11,58
CS1796,9-Feb-12,92
CS1796,3-May-12,103
CS1796,20-May-12,98
CS1796,12-Jun-12,61
CS1796,14-Aug-12,38
CS1796,5-Oct-12,66
CS1796,21-Jan-13,40
CS1796,29-Mar-13,86
CS1796,10-Jul-13,68
CS1796,3-Sep-13,71
CS1796,6-Nov-13,67
CS1796,3-Mar-14,61
CS1796,1-Aug-14,101
CS1796,7-Aug-14,71
CS1796,31-Jan-15,82
CS1797,16-Jun-11,35
CS1797,17-Jun-11,68
CS1797,29-Sep-11,53
CS1797,14-Oct-11,40
CS1797,19-Dec-11,65
CS1797,16-Feb-12,53
CS1797,24-Apr-12,95
CS1797,12-May-12,59
CS1797,26-Jun-12,55
CS1797,11-Sep-12,84
CS1797,31-Dec-12,82
CS1797,12-Jan-13,76
CS1797,29-Mar-13,94
CS1797,3-Jul-13,38
CS1797,12-Aug-13,71
CS1797,17-Sep-13,52
CS1797,22-Nov-13,55
CS1797,12-Dec-13,77
CS1797,15-Dec-13,43
CS1797,13-May-14,35
CS1797,20-May-14,41
CS1797,22-Jun-14,44
CS1797,25-Jan-15,78
CS1798,28-Oct-11,41
CS1798,1-Dec-11,46
CS1798,12-Feb-12,48
CS1798,23-Feb-12,54
CS1798,10-Mar-12,103
CS1798,16-Apr-12,91
CS1798,31-May-12,87
CS1798,19-Jul-12,63
CS1798,26-Jul-12,88
CS1798,9-Sep-12,50
CS1798,7-Nov-12,90
CS1798,14-Nov-12,89
CS1798,11-Dec-12,90
CS1798,29-Jan-13,49
CS1798,31-May-13,61
CS1798,10-Jul-13,37
CS1798,24-Sep-13,56
CS1798,15-Oct-13,59
CS1798,25-Oct-13,79
CS1798,1-Dec-13,77
CS1798,4-Dec-13,63
CS1798,24-Apr-14,39
CS1798,27-Apr-14,82
CS1798,22-May-14,72
CS1798,6-Nov-14,74
CS1798,15-Nov-14,85
CS1798,7-Dec-14,53
CS1799,23-Nov-11,82
CS1799,17-Dec-11,37
CS1799,22-Jan-12,41
CS1799,3-Mar-12,94
CS1799,13-Apr-12,51
CS1799,16-Apr-12,75
CS1799,10-Jun-12,93
CS1799,25-Jul-12,96
CS1799,28-Oct-13,49
CS1799,22-Nov-13,81
CS1799,12-Dec-13,41
CS1799,18-Nov-14,89
CS1799,3-Jan-15,50
CS1799,3-Feb-15,87
CS1800,17-May-11,73
CS1800,6-Feb-12,69
CS1800,7-Jun-12,84
CS1800,7-Mar-13,82
CS1800,9-Aug-13,57
CS1800,28-Oct-13,38
CS1800,20-Nov-13,72
CS1800,6-Dec-13,76
CS1800,2-Apr-14,60
CS1800,1-May-14,95
CS1800,29-Jun-14,55
CS1800,12-Jul-14,66
CS1800,6-Aug-14,38
CS1800,21-Sep-14,41
CS1800,11-Feb-15,70
CS1800,14-Mar-15,77
CS1801,15-Sep-11,71
CS1801,27-Sep-11,53
CS1801,18-Oct-11,82
CS1801,29-Dec-11,78
CS1801,19-Jan-12,63
CS1801,24-Aug-12,84
CS1801,1-Jan-13,45
CS1801,9-Jan-13,37
CS1801,12-May-13,83
CS1801,28-Dec-13,57
CS1801,8-Feb-14,86
CS1801,28-Feb-14,76
CS1801,30-Mar-14,46
CS1801,17-Sep-14,55
CS1801,24-Nov-14,78
CS1802,30-Aug-11,49
CS1802,11-Dec-11,94
CS1802,15-Feb-12,71
CS1802,17-Feb-12,86
CS1802,15-Apr-12,76
CS1802,6-May-12,81
CS1802,8-Jan-13,79
CS1802,21-Jan-13,104
CS1802,2-Feb-13,72
CS1802,2-Feb-13,53
CS1802,28-Mar-13,87
CS1802,16-May-13,35
CS1802,24-Jun-13,90
CS1802,16-Jul-13,87
CS1802,10-Aug-13,98
CS1802,17-Sep-13,102
CS1802,5-Apr-14,39
CS1802,10-Apr-14,45
CS1802,3-May-14,72
CS1802,19-Dec-14,67
CS1802,7-Jan-15,55
CS1802,1-Feb-15,68
CS1802,2-Feb-15,35
CS1802,15-Feb-15,54
CS1802,21-Feb-15,47
CS1802,24-Feb-15,71
CS1802,6-Mar-15,96
CS1803,19-Jun-11,66
CS1803,22-Jul-11,99
CS1803,27-Jul-11,84
CS1803,16-Oct-11,78
CS1803,20-Oct-11,50
CS1803,4-Jan-12,96
CS1803,18-May-12,63
CS1803,14-Jan-13,46
CS1803,18-Jul-13,80
CS1803,3-Oct-13,104
CS1803,3-Oct-13,39
CS1803,15-Nov-13,64
CS1803,16-Jan-14,85
CS1803,23-Jan-14,64
CS1803,18-Mar-14,79
CS1803,18-May-14,87
CS1803,9-Jul-14,44
CS1803,27-Jul-14,86
CS1803,29-Sep-14,78
CS1803,2-Nov-14,96
CS1803,9-Nov-14,74
CS1804,25-May-11,53
CS1804,9-Jun-11,68
CS1804,9-Aug-11,50
CS1804,8-Dec-11,79
CS1804,23-Dec-11,55
CS1804,26-Feb-12,45
CS1804,15-Jun-12,61
CS1804,30-Oct-12,54
CS1804,16-Dec-12,93
CS1804,16-Dec-12,42
CS1804,2-Apr-13,90
CS1804,14-Jul-13,44
CS1804,5-Oct-13,54
CS1804,10-Nov-13,92
CS1804,24-Nov-13,73
CS1804,16-Apr-14,60
CS1804,29-Jun-14,94
CS1804,17-Dec-14,101
CS1804,5-Feb-15,39
CS1805,29-Jul-11,99
CS1805,7-Aug-11,62
CS1805,5-Oct-11,47
CS1805,20-Oct-11,79
CS1805,23-Nov-11,90
CS1805,5-Feb-12,77
CS1805,13-Apr-12,42
CS1805,14-May-12,96
CS1805,3-Jun-12,42
CS1805,24-Jun-12,35
CS1805,24-Jun-12,45
CS1805,6-Sep-12,43
CS1805,24-Sep-12,42
CS1805,25-Sep-12,37
CS1805,10-Oct-12,63
CS1805,31-Dec-12,102
CS1805,9-Feb-13,72
CS1805,25-Mar-13,98
CS1805,11-Apr-13,64
CS1805,4-May-13,48
CS1805,19-Aug-13,83
CS1805,7-Oct-13,101
CS1805,18-Dec-13,60
CS1805,15-Jan-14,36
CS1805,19-Jan-14,75
CS1805,22-Mar-14,67
CS1805,21-May-14,98
CS1805,23-May-14,46
CS1805,2-Jun-14,78
CS1805,2-Nov-14,56
CS1805,20-Feb-15,93
CS1806,21-Oct-11,57
CS1806,24-Jan-12,40
CS1806,13-Mar-12,70
CS1806,6-May-12,98
CS1806,18-May-12,40
CS1806,22-Apr-13,64
CS1806,8-Jun-13,67
CS1806,12-May-14,63
CS1806,23-May-14,88
CS1806,10-Sep-14,50
CS1806,17-Oct-14,89
CS1806,25-Nov-14,44
CS1806,30-Dec-14,97
CS1806,7-Jan-15,61
CS1806,30-Jan-15,97
CS1807,9-Oct-11,104
CS1807,18-Nov-11,61
CS1807,6-Dec-11,40
CS1807,11-Jan-12,74
CS1807,14-Jan-12,93
CS1807,9-Oct-12,69
CS1807,18-Oct-12,57
CS1807,15-Mar-13,82
CS1807,19-Mar-13,49
CS1807,14-Apr-13,76
CS1807,19-Apr-13,36
CS1807,1-May-13,81
CS1807,2-Jul-13,36
CS1807,18-Jul-13,83
CS1807,22-Jul-13,55
CS1807,21-Sep-13,76
CS1807,13-Jan-14,71
CS1807,19-Jan-14,66
CS1807,19-Jan-14,95
CS1807,9-Aug-14,77
CS1807,27-Sep-14,64
CS1807,21-Oct-14,72
CS1807,23-Oct-14,39
CS1807,31-Oct-14,66
CS1807,27-Nov-14,56
CS1807,24-Jan-15,54
CS1808,4-Aug-11,80
CS1808,14-Sep-11,38
CS1808,4-Dec-11,49
CS1808,25-Apr-12,51
CS1808,20-May-12,76
CS1808,15-Aug-12,42
CS1808,20-Dec-12,93
CS1808,26-Jan-13,40
CS1808,6-Feb-13,37
CS1808,14-Jun-13,61
CS1808,2-Aug-14,82
CS1808,31-Aug-14,69
CS1808,3-Nov-14,93
CS1808,16-Dec-14,40
CS1809,29-May-11,67
CS1809,16-Oct-11,85
CS1809,12-Dec-11,56
CS1809,17-Jan-12,90
CS1809,23-Apr-12,95
CS1809,28-Jun-12,86
CS1809,1-Jul-12,81
CS1809,19-Jul-12,36
CS1809,23-Sep-12,85
CS1809,1-Oct-12,59
CS1809,5-Jan-13,47
CS1809,12-Apr-13,41
CS1809,6-May-13,105
CS1809,12-May-13,49
CS1809,21-Jun-13,97
CS1809,8-Jul-13,86
CS1809,25-Dec-13,48
CS1809,14-Aug-14,59
CS1809,30-Nov-14,59
CS1809,5-Jan-15,67
CS1809,16-Feb-15,102
CS1810,10-Aug-11,38
CS1810,6-Sep-11,65
CS1810,11-Nov-11,88
CS1810,19-Jan-12,44
CS1810,17-Feb-12,97
CS1810,11-Jul-12,92
CS1810,10-Sep-12,104
CS1810,12-Feb-13,70
CS1810,10-Apr-13,60
CS1810,23-May-13,69
CS1810,3-Jul-13,74
CS1810,11-Sep-13,85
CS1810,4-May-14,58
CS1810,19-Jul-14,83
CS1810,23-Jan-15,47
CS1810,2-Feb-15,91
CS1811,16-Sep-11,47
CS1811,10-Oct-11,65
CS1811,5-Jan-12,94
CS1811,25-Jan-12,90
CS1811,3-May-12,102
CS1811,27-Jul-12,95
CS1811,31-Oct-12,72
CS1811,28-Dec-12,46
CS1811,25-Jan-13,84
CS1811,12-Apr-13,92
CS1811,13-Apr-13,53
CS1811,5-Mar-14,82
CS1811,21-May-14,69
CS1811,24-Aug-14,104
CS1811,19-Sep-14,96
CS1811,16-Oct-14,76
CS1811,15-Jan-15,74
CS1811,28-Feb-15,84
CS1812,30-May-11,62
CS1812,23-Jun-11,65
CS1812,17-Sep-11,50
CS1812,22-Nov-11,46
CS1812,18-Jan-12,61
CS1812,31-Jan-12,71
CS1812,20-Apr-12,75
CS1812,27-Apr-12,84
CS1812,7-May-12,74
CS1812,16-Jun-12,85
CS1812,20-Nov-12,66
CS1812,26-Feb-13,104
CS1812,19-Mar-13,47
CS1812,27-May-13,74
CS1812,1-Jun-13,62
CS1812,20-Jun-13,39
CS1812,4-Jul-13,39
CS1812,4-Jul-13,40
CS1812,22-Nov-13,83
CS1812,23-Dec-13,49
CS1812,30-Dec-13,61
CS1812,14-Feb-14,84
CS1812,17-Jun-14,89
CS1812,31-Jul-14,46
CS1812,3-Sep-14,95
CS1812,23-Feb-15,90
CS1812,11-Mar-15,42
CS1813,22-Jul-11,45
CS1813,1-Oct-11,101
CS1813,15-Oct-11,35
CS1813,20-Oct-11,57
CS1813,31-Oct-11,86
CS1813,2-Nov-11,60
CS1813,28-Nov-11,105
CS1813,18-Dec-11,40
CS1813,27-Dec-11,66
CS1813,17-Aug-12,98
CS1813,31-Aug-12,66
CS1813,29-Oct-12,52
CS1813,30-Oct-12,95
CS1813,12-Dec-12,101
CS1813,15-Dec-12,58
CS1813,3-May-13,78
CS1813,24-Jun-13,54
CS1813,25-Jun-13,67
CS1813,17-Jul-13,49
CS1813,15-Sep-13,92
CS1813,9-Oct-13,95
CS1813,12-Nov-13,38
CS1813,2-Feb-14,101
CS1813,17-Oct-14,73
CS1813,21-Nov-14,45
CS1814,4-Jul-11,92
CS1814,18-Jul-11,105
CS1814,27-Aug-11,49
CS1814,12-Sep-11,50
CS1814,10-Nov-11,43
CS1814,24-Jun-12,49
CS1814,11-Jul-12,99
CS1814,16-Sep-12,51
CS1814,23-Oct-12,65
CS1814,15-Jan-13,39
CS1814,20-May-13,89
CS1814,3-Oct-13,61
CS1814,13-Nov-13,105
CS1814,24-Jan-14,100
CS1814,14-Feb-14,39
CS1814,5-Apr-14,83
CS1814,30-Apr-14,75
CS1814,9-May-14,48
CS1814,25-May-14,65
CS1814,20-Jul-14,74
CS1814,30-Oct-14,81
CS1815,26-May-11,101
CS1815,19-Dec-11,37
CS1815,11-Jan-12,73
CS1815,2-Feb-12,69
CS1815,15-Feb-12,42
CS1815,15-Jun-12,90
CS1815,28-Oct-12,100
CS1815,17-Nov-12,83
CS1815,4-Jun-13,70
CS1815,5-Nov-13,57
CS1815,22-Nov-13,82
CS1815,5-Aug-14,38
CS1815,2-Nov-14,81
CS1815,5-Feb-15,36
CS1816,10-Jun-11,68
CS1816,31-Jul-11,96
CS1816,22-Aug-11,77
CS1816,17-Dec-11,56
CS1816,27-Jan-12,81
CS1816,3-Feb-12,93
CS1816,28-Jul-12,59
CS1816,6-Aug-12,103
CS1816,12-Sep-12,63
CS1816,25-Oct-12,80
CS1816,10-Feb-13,58
CS1816,19-Feb-13,81
CS1816,21-Mar-13,98
CS1816,8-May-13,41
CS1816,11-Jun-13,91
CS1816,18-Jun-13,65
CS1816,18-Sep-13,59
CS1816,22-Sep-13,64
CS1816,4-May-14,103
CS1816,7-May-14,105
CS1816,6-Feb-15,78
CS1816,9-Feb-15,104
CS1817,18-Jun-11,77
CS1817,10-Jul-11,49
CS1817,20-Jul-11,36
CS1817,3-Aug-11,85
CS1817,4-Jan-12,75
CS1817,21-Feb-12,60
CS1817,27-Jun-12,39
CS1817,21-Sep-12,103
CS1817,25-Sep-12,46
CS1817,31-Jan-13,77
CS1817,27-Mar-13,94
CS1817,21-May-13,65
CS1817,30-Dec-13,92
CS1817,9-Feb-14,90
CS1817,2-Jul-14,94
CS1817,17-Sep-14,67
CS1817,28-Dec-14,65
CS1817,26-Feb-15,101
CS1818,3-Sep-11,102
CS1818,24-Oct-11,70
CS1818,4-Dec-11,101
CS1818,26-Dec-11,46
CS1818,5-Jan-12,87
CS1818,13-Jan-12,78
CS1818,21-Feb-12,68
CS1818,12-Mar-12,63
CS1818,16-Mar-12,75
CS1818,29-Apr-12,76
CS1818,25-May-12,67
CS1818,15-Jul-12,71
CS1818,19-Oct-12,69
CS1818,17-Mar-13,79
CS1818,21-Aug-13,87
CS1818,4-Aug-14,86
CS1818,14-Aug-14,76
CS1818,3-Nov-14,88
CS1818,12-Nov-14,38
CS1818,9-Jan-15,71
CS1818,18-Feb-15,85
CS1818,25-Feb-15,91
CS1819,12-Jul-11,77
CS1819,29-Jul-11,58
CS1819,6-Oct-11,102
CS1819,20-Oct-11,57
CS1819,24-Oct-11,46
CS1819,15-Nov-11,66
CS1819,15-Dec-11,84
CS1819,24-Jan-12,100
CS1819,9-Feb-12,60
CS1819,2-Mar-12,48
CS1819,27-Mar-12,104
CS1819,16-May-12,96
CS1819,26-May-12,68
CS1819,2-Aug-12,57
CS1819,7-Sep-12,104
CS1819,10-Sep-12,61
CS1819,29-Mar-13,86
CS1819,14-Apr-13,54
CS1819,29-Apr-13,81
CS1819,30-Jul-13,90
CS1819,15-Sep-13,73
CS1819,6-Jan-14,46
CS1819,5-Feb-14,48
CS1819,5-Mar-14,51
CS1819,10-Jun-14,94
CS1819,7-Feb-15,56
CS1820,5-Jun-11,102
CS1820,6-Jul-11,105
CS1820,10-Jul-11,41
CS1820,1-Aug-11,74
CS1820,13-Dec-11,35
CS1820,15-Dec-11,79
CS1820,6-Feb-12,84
CS1820,18-Feb-12,79
CS1820,3-Apr-12,87
CS1820,16-May-12,93
CS1820,15-Jun-12,35
CS1820,19-Feb-13,79
CS1820,3-Mar-13,100
CS1820,24-Apr-13,96
CS1820,24-May-13,52
CS1820,17-Aug-13,36
CS1820,17-Oct-13,94
CS1820,28-Oct-13,92
CS1820,11-Jan-14,85
CS1820,13-Feb-14,88
CS1820,2-Mar-14,38
CS1820,11-Mar-14,100
CS1820,1-Sep-14,104
CS1820,1-Nov-14,42
CS1820,31-Jan-15,78
CS1821,4-Jun-11,101
CS1821,27-Oct-11,76
CS1821,30-Nov-11,89
CS1821,1-Jan-12,86
CS1821,1-Feb-12,47
CS1821,2-Feb-12,75
CS1821,10-Feb-12,45
CS1821,8-Mar-12,68
CS1821,2-Jun-12,40
CS1821,19-Jul-12,63
CS1821,18-Aug-12,45
CS1821,8-Sep-12,83
CS1821,23-Oct-12,40
CS1821,8-Dec-12,104
CS1821,25-Dec-12,103
CS1821,21-Aug-13,100
CS1821,6-Oct-13,72
CS1821,30-Apr-14,89
CS1821,30-Jul-14,55
CS1821,1-Aug-14,37
CS1822,28-May-11,98
CS1822,15-Sep-11,76
CS1822,29-Jan-12,57
CS1822,1-Feb-12,105
CS1822,29-Feb-12,63
CS1822,4-Apr-12,87
CS1822,1-Aug-12,56
CS1822,22-Aug-12,36
CS1822,15-Feb-13,64
CS1822,9-Sep-13,47
CS1822,9-Apr-14,74
CS1822,8-Jul-14,60
CS1822,16-Feb-15,98
CS1823,9-Dec-11,76
CS1823,6-Feb-12,36
CS1823,29-Feb-12,65
CS1823,6-Mar-12,100
CS1823,26-Mar-12,104
CS1823,23-May-12,88
CS1823,16-Oct-12,77
CS1823,7-Nov-12,66
CS1823,9-Jan-13,95
CS1823,22-Feb-13,65
CS1823,27-Aug-13,37
CS1823,26-Nov-13,67
CS1823,26-Jan-14,81
CS1823,16-May-14,74
CS1823,11-Jul-14,72
CS1823,4-Feb-15,95
CS1824,23-Aug-11,78
CS1824,31-Oct-11,59
CS1824,13-Feb-12,99
CS1824,13-Jun-12,60
CS1824,3-Sep-12,52
CS1824,26-Mar-13,35
CS1824,30-Mar-13,97
CS1824,27-Apr-13,80
CS1824,13-May-13,40
CS1824,10-Nov-13,104
CS1824,19-Jul-14,68
CS1824,30-Jul-14,102
CS1824,10-Aug-14,64
CS1824,7-Sep-14,96
CS1824,26-Nov-14,88
CS1824,27-Feb-15,104
CS1824,8-Mar-15,45
CS1825,8-Dec-11,87
CS1825,4-Jul-12,69
CS1825,13-Aug-12,89
CS1825,24-Aug-12,81
CS1825,27-Oct-12,85
CS1825,23-Dec-12,80
CS1825,28-Jan-13,100
CS1825,21-May-13,62
CS1825,6-Jun-13,101
CS1825,8-Jun-13,75
CS1825,31-Aug-13,68
CS1825,22-Sep-13,75
CS1825,1-Nov-13,60
CS1825,10-Nov-13,94
CS1825,16-Feb-14,86
CS1825,4-Mar-14,67
CS1825,11-Apr-14,52
CS1825,17-Jun-14,62
CS1825,10-Jul-14,82
CS1825,15-Sep-14,103
CS1825,28-Sep-14,39
CS1825,30-Oct-14,69
CS1825,3-Mar-15,48
CS1826,1-Oct-11,93
CS1826,13-Nov-11,94
CS1826,11-Jul-12,42
CS1826,26-Jul-12,42
CS1826,9-Aug-12,52
CS1826,20-Mar-13,81
CS1826,15-Apr-13,95
CS1826,31-May-13,58
CS1826,23-Jun-13,82
CS1826,7-Nov-13,100
CS1826,11-Dec-13,76
CS1826,12-Apr-14,76
CS1826,18-Apr-14,55
CS1826,1-Jul-14,40
CS1826,3-Jan-15,86
CS1827,27-May-11,90
CS1827,30-Jul-11,93
CS1827,10-Apr-12,56
CS1827,10-May-12,61
CS1827,17-Jun-12,60
CS1827,23-Jun-12,87
CS1827,1-Sep-12,86
CS1827,21-Sep-12,94
CS1827,5-Jan-13,55
CS1827,10-Feb-13,38
CS1827,24-Feb-13,103
CS1827,4-Mar-13,49
CS1827,11-Apr-13,70
CS1827,30-Jul-13,91
CS1827,3-Aug-13,80
CS1827,26-Dec-13,37
CS1827,12-Feb-14,59
CS1827,30-Jul-14,100
CS1827,7-Sep-14,66
CS1827,25-Sep-14,102
CS1827,20-Oct-14,57
CS1827,10-Dec-14,41
CS1827,2-Feb-15,43
